sent_id,token_id,form,upos,head,deprel,sent_len,is_root
email-enronsent25_01-0099,9,sheet,NOUN,3,obj,17,False
email-enronsent08_02-0030,3,some,DET,6,det,7,False
email-enronsent19_01-0005,10,savings,NOUN,6,obj,16,False
email-enronsent27_01-0018,10,Rothko,PROPN,13,nsubj,18,False
weblog-blogspot.com_dakbangla_20041119231111_ENG_20041119_231111-0021,40,deal,NOUN,45,nsubj,54,False
weblog-juancole.com_juancole_20051126063000_ENG_20051126_063000-0002,12,trouble,NOUN,10,obj,18,False
answers-20111108092321AAK0Eqp_ans-0015,4,basic,ADJ,5,amod,25,False
reviews-169083-0003,21,first,ADV,15,advmod,22,False
answers-20111108103914AAcdeIt_ans-0003,10,plays,VERB,12,advcl,15,False
reviews-127157-0002,17,tires,NOUN,3,conj,22,False
newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0139,6,bankruptcies,NOUN,4,nmod,18,False
email-enronsent09_01-0081,4,where,ADV,8,advmod,13,False
reviews-071278-0005,6,my,PRON,8,nmod:poss,25,False
newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0012,1,1,NUM,3,discourse,5,False
email-enronsent14_01-0059,11,analyst,NOUN,12,compound,22,False
newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0026,10,mind,NOUN,12,nsubj,18,False
answers-20111108092321AAK0Eqp_ans-0009,17,I,PRON,19,nsubj,35,False
reviews-158335-0002,26,few,ADJ,27,amod,42,False
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0228,2,order,NOUN,1,fixed,20,False
reviews-162567-0002,3,worked,VERB,0,root,20,True
weblog-juancole.com_juancole_20030911085700_ENG_20030911_085700-0008,25,of,ADP,27,case,34,False
email-enronsent17_01-0100,4,'s,PART,3,case,34,False
reviews-372903-0004,15,lots,NOUN,14,obj,16,False
newsgroup-groups.google.com_GayMarriage_0ccbb50b41a5830b_ENG_20050321_181500-0020,8,Declaration,NOUN,0,root,15,True
reviews-337971-0002,28,more,ADJ,19,conj,29,False
email-enronsent30_01-0047,5,him,PRON,4,iobj,19,False
email-enronsent07_01-0058,19,meeting,NOUN,0,root,36,True
answers-20111108110012AAK8Azy_ans-0030,37,hours,NOUN,29,obl:unmarked,74,False
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0043,5,Eastern,ADJ,7,amod,7,False
reviews-005636-0003,17,the,DET,19,det,22,False
email-enronsent44_01-0048,6,our,PRON,11,nmod:poss,32,False
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0132,11,murderer,NOUN,13,nsubj:pass,52,False
weblog-blogspot.com_alaindewitt_20040929103700_ENG_20040929_103700-0020,4,really,ADV,5,advmod,17,False
email-enronsent36_02-0017,5,find,VERB,3,xcomp,20,False
newsgroup-groups.google.com_GayMarriage_0ccbb50b41a5830b_ENG_20050321_181500-0013,15,the,DET,16,det,26,False
weblog-juancole.com_juancole_20040823064025_ENG_20040823_064025-0039,20,Guard,PROPN,14,obl,21,False
answers-20111108073322AA27tkh_ans-0009,30,Medici,PROPN,28,flat,51,False
newsgroup-groups.google.com_alt.animals.badgers_172dcd8baf26948f_ENG_20040823_121900-0006,3,the,DET,4,det,28,False
answers-20111107092617AAgKm4X_ans-0036,6,to,ADP,9,case,10,False
weblog-juancole.com_juancole_20040823064025_ENG_20040823_064025-0074,3,Far,ADV,13,advcl,16,False
reviews-399348-0007,13,to,ADP,14,case,21,False
answers-20111108065616AAKtL2c_ans-0031,10,magic,NOUN,6,obj,11,False
reviews-071650-0006,1,They,PRON,2,nsubj,9,False
answers-20111108083754AAEw5Xc_ans-0021,8,IT,PRON,7,obj,16,False
email-enronsent33_01-0034,6,have,AUX,8,aux,25,False
email-enronsent33_01-0141,2,real,ADJ,3,amod,26,False
reviews-018562-0005,10,director,NOUN,7,nmod,27,False
answers-20111106035951AADq0Qg_ans-0009,14,babies,NOUN,16,nsubj,22,False
email-enronsent35_01-0016,2,is,AUX,1,aux:pass,14,False
email-enronsent40_01-0089,8,Tropez,PROPN,5,obl,23,False
reviews-107692-0010,9,all,ADV,6,advmod,11,False
reviews-328828-0002,7,come,VERB,5,xcomp,19,False
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0007,3,the,DET,4,det,8,False
email-enronsent12_01-0020,3,call,NOUN,5,nsubj,18,False
weblog-blogspot.com_alaindewitt_20040929103700_ENG_20040929_103700-0045,2,numbers,NOUN,3,nsubj,22,False
newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0048,10,and,CCONJ,11,cc,22,False
weblog-blogspot.com_healingiraq_20050121235804_ENG_20050121_235804-0043,9,than,ADP,8,fixed,41,False
newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0061,3,is,AUX,5,cop,7,False
email-enronsent44_01-0025,21,to,ADP,22,case,62,False
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0034,17,and,CCONJ,20,cc,21,False
newsgroup-groups.google.com_IdeaStockExchange_c6ea783ac3f043ba_ENG_20041120_243700-0012,12,sanctions,NOUN,11,obj,20,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0181,19,crimes,NOUN,14,nmod,40,False
answers-20090605110235AAALlCt_ans-0004,19,Throat,PROPN,11,appos,37,False
newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0061,4,will,AUX,5,aux,29,False
email-enronsent05_02-0083,6,a,DET,8,det,25,False
answers-20111108092321AAK0Eqp_ans-0015,10,few,ADJ,11,amod,25,False
reviews-376503-0001,7,kitchen,NOUN,8,compound,9,False
reviews-260640-0005,11,road,NOUN,7,conj,36,False
reviews-063347-0004,28,ride,NOUN,11,conj,50,False
newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0035,10,of,ADP,16,case,18,False
newsgroup-groups.google.com_GuildWars_086f0f64ab633ab3_ENG_20041111_173500-0002,18,a,DET,20,det,21,False
email-enronsent35_01-0084,8,further,ADV,7,advmod,9,False
newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0010,8,category,NOUN,4,obj,11,False
email-enronsent37_01-0074,5,the,DET,9,det,20,False
newsgroup-groups.google.com_hiddennook_04d8cc994875d454_ENG_20050207_012300-0018,7,sake,NOUN,4,obl,33,False
email-enronsent19_01-0053,26,group,NOUN,13,obl,27,False
answers-20111105112131AA6gIX6_ans-0001,6,understand,VERB,0,root,7,True
answers-20111107175720AAlb2TB_ans-0038,25,end,NOUN,23,nmod,41,False
answers-20111108091921AAaLK4e_ans-0039,20,now,ADV,18,advmod,31,False
reviews-247226-0003,8,were,AUX,9,aux:pass,10,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0023,7,connection,NOUN,5,obl,29,False
answers-20111108084416AAoPgBv_ans-0021,8,option,NOUN,6,obj,24,False
reviews-160442-0003,28,hair,NOUN,25,obl,29,False
answers-20111108104551AAVAVQR_ans-0016,9,breed,VERB,6,advcl,10,False
newsgroup-groups.google.com_GuildWars_086f0f64ab633ab3_ENG_20041111_173500-0021,6,go,VERB,0,root,32,True
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0051,14,the,DET,19,det,22,False
answers-20111108064026AA86V9T_ans-0033,4,situated,VERB,0,root,5,True
reviews-308088-0005,4,this,DET,5,det,6,False
reviews-164580-0001,9,place,NOUN,0,root,12,True
answers-20111108111107AAlrzok_ans-0005,6,me,PRON,5,obj,11,False
newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0009,49,including,VERB,51,case,52,False
reviews-185045-0008,4,bees,NOUN,2,obj,5,False
weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0049,16,insurgents,NOUN,14,obj,23,False
answers-20111108104724AAuBUR7_ans-0101,2,think,VERB,0,root,21,True
answers-20111108075853AAUIKRQ_ans-0004,9,formal,ADJ,10,amod,12,False
email-enronsent07_01-0053,13,the,DET,14,det,30,False
email-enronsent17_01-0099,11,judgments,NOUN,8,conj,27,False
email-enronsent09_01-0011,8,St.,PROPN,6,nmod:unmarked,12,False
reviews-207629-0004,21,consideration,NOUN,19,conj,22,False
reviews-187266-0007,4,what,PRON,7,obj,8,False
answers-20111108104724AAuBUR7_ans-0093,36,future,NOUN,31,obl,37,False
email-enronsent11_01-0023,16,dodge,PROPN,17,compound,18,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0026,16,and,CCONJ,17,cc,23,False
reviews-162422-0009,3,inquired,VERB,6,advcl,22,False
reviews-224906-0007,18,else,ADV,17,advmod,19,False
email-enronsent33_01-0062,8,signature,NOUN,1,obl,9,False
answers-20111107152509AA78ktV_ans-0007,4,in,ADP,5,case,6,False
reviews-338429-0010,6,belonged,VERB,0,root,12,True
email-enronsent00_01-0016,19,calls,NOUN,18,obj,24,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0067,2,The,DET,4,det,40,False
answers-20111108094831AAnOjgr_ans-0008,4,reason,NOUN,0,root,12,True
newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0067,3,a,DET,4,det,25,False
answers-20111107152509AA78ktV_ans-0009,26,for,ADP,27,case,44,False
answers-20111108075853AAUIKRQ_ans-0012,1,A,DET,3,det,10,False
answers-20111108104352AASs5OZ_ans-0009,14,box,NOUN,10,obj,23,False
newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0020,13,Climate,PROPN,10,iobj,14,False
answers-20111108083309AAg9jwT_ans-0011,2,is,AUX,4,cop,7,False
answers-20111107193044AAvUYBv_ans-0010,3,get,VERB,0,root,19,True
reviews-329991-0003,7,customer,NOUN,8,compound,31,False
answers-20111108105629AAiZUDY_ans-0045,8,obvious,ADJ,9,amod,16,False
reviews-150192-0006,12,lunch,NOUN,8,obl,13,False
newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0033,6,warmth,NOUN,4,conj,14,False
answers-20111108091921AAaLK4e_ans-0038,7,that,PRON,9,nsubj,22,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0294,18,no,DET,19,det,50,False
weblog-blogspot.com_healingiraq_20040409053012_ENG_20040409_053012-0013,13,Fallujah,PROPN,5,obl,31,False
reviews-280844-0001,4,Limited,ADJ,5,amod,5,False
reviews-071650-0014,12,the,DET,13,det,17,False
reviews-057386-0003,15,both,CCONJ,16,cc:preconj,20,False
email-enronsent33_01-0031,4,get,VERB,15,advcl,34,False
reviews-094621-0003,17,never,ADV,18,advmod,32,False
email-enronsent43_01-0034,9,not,PART,11,advmod,52,False
reviews-020992-0009,25,him,PRON,23,nmod,27,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0161,9,the,DET,10,det,55,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0049,5,matter,NOUN,0,root,6,True
newsgroup-groups.google.com_alt.animals.cat_01ff709c4bf2c60c_ENG_20040418_040100-0021,11,seen,VERB,7,acl:relcl,18,False
email-enronsent27_01-0004,2,found,VERB,0,root,15,True
reviews-010820-0010,3,thing,NOUN,0,root,14,True
answers-20111108051456AAQJaXR_ans-0008,10,you,PRON,11,nsubj,20,False
email-enronsent34_01-0016,11,see,VERB,2,advcl,21,False
reviews-376503-0006,9,and,CCONJ,10,cc,16,False
newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0119,14,sea,NOUN,8,obl,15,False
newsgroup-groups.google.com_alt.animals_02c2d614bfbf6b20_ENG_20050223_232900-0033,2,we,PRON,5,nsubj,9,False
email-enronsent33_01-0077,2,your,PRON,5,nmod:poss,9,False
weblog-blogspot.com_dakbangla_20041119231111_ENG_20041119_231111-0029,9,Japan,PROPN,7,obl:agent,31,False
answers-20111108111312AAq4ETn_ans-0011,7,water,NOUN,5,obj,19,False
email-enronsent10_01-0084,21,surplus,NOUN,19,obj,27,False
email-enronsent15_01-0030,19,already,ADV,20,advmod,20,False
answers-20111108105520AA73Axw_ans-0051,1,But,CCONJ,2,cc,19,False
answers-20111108094927AA5NjHj_ans-0008,16,'s,AUX,20,cop,24,False
reviews-057386-0006,1,It,PRON,5,nsubj,36,False
reviews-103952-0002,6,to,PART,7,mark,11,False
reviews-369210-0004,15,better,ADV,14,advmod,17,False
answers-20111108104015AAGxHNm_ans-0010,14,them,PRON,13,obj,15,False
newsgroup-groups.google.com_magicworld_04c89d43ff4fd6ea_ENG_20050104_152000-0046,16,or,CCONJ,17,cc,28,False
reviews-186284-0003,6,I,PRON,7,nsubj,27,False
newsgroup-groups.google.com_GayMarriage_0ccbb50b41a5830b_ENG_20050321_181500-0004,29,not,PART,30,advmod,45,False
answers-20111108073322AA27tkh_ans-0010,22,the,DET,25,det,36,False
reviews-274498-0003,16,to,PART,17,mark,20,False
answers-20111108104551AAVAVQR_ans-0023,2,may,AUX,4,aux,26,False
email-enronsent26_01-0013,18,up,ADV,16,advmod,25,False
answers-20111108065616AAKtL2c_ans-0019,11,the,DET,13,det,22,False
email-enronsent12_01-0012,26,to,ADP,27,case,31,False
answers-20111108104352AASs5OZ_ans-0022,19,kittens,NOUN,16,obl,20,False
email-enronsent22_01-0018,7,fun,NOUN,5,nmod,8,False
reviews-319816-0025,40,3,NUM,41,nummod,53,False
email-enronsent22_01-0011,13,daughter,NOUN,16,nsubj:pass,26,False
weblog-juancole.com_juancole_20051126063000_ENG_20051126_063000-0005,35,1960s,NOUN,22,obl,36,False
email-enronsent19_01-0047,2,you,PRON,1,obj,9,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0122,19,Group,PROPN,11,nmod,21,False
newsgroup-groups.google.com_alt.animals_434fe80fb3577e8e_ENG_20031011_200300-0032,58,the,DET,59,det,70,False
email-enronsent30_01-0029,12,for,ADP,14,case,20,False
answers-20111107211742AAHZaPe_ans-0017,7,be,AUX,8,aux:pass,33,False
answers-20111108102428AAMzXRG_ans-0022,9,n't,PART,10,advmod,12,False
reviews-120335-0004,27,bad,ADJ,28,amod,37,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0209,22,Qaeda,PROPN,19,flat,44,False
reviews-107692-0003,8,to,PART,9,mark,21,False
newsgroup-groups.google.com_misc.consumers_628669ce346c590d_ENG_20040527_065700-0011,11,transaction,NOUN,9,obj,49,False
reviews-336049-0004,41,nibble,VERB,39,acl,66,False
email-enronsent36_02-0056,22,for,ADP,25,case,28,False
newsgroup-groups.google.com_eHolistic_2dd76f31ceb6bfe8_ENG_20050513_224200-0024,2,am,AUX,3,aux,24,False
newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0045,10,/,SYM,11,cc,18,False
answers-20111031103114AA61BW3_ans-0008,5,feed,NOUN,1,conj,7,False
reviews-085980-0006,2,was,AUX,7,cop,11,False
reviews-288100-0001,8,Do,AUX,10,aux,10,False
answers-20111108092643AAXe4lD_ans-0049,3,When,ADV,5,advmod,18,False
weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0033,12,both,DET,13,det,32,False
weblog-blogspot.com_dakbangla_20041028153019_ENG_20041028_153019-0026,40,and,CCONJ,44,cc,48,False
newsgroup-groups.google.com_FOOLED_7554c5ce34a5a49e_ENG_20051012_144800-0005,1,Country,NOUN,3,nsubj,33,False
answers-20111107175720AAlb2TB_ans-0030,16,coming,VERB,7,parataxis,22,False
answers-20111108083754AAEw5Xc_ans-0004,2,of,ADV,15,advmod,22,False
answers-20111108094740AA1lbom_ans-0001,7,is,AUX,10,cop,12,False
email-enronsent02_01-0017,15,for,ADP,18,case,31,False
email-enronsent15_01-0071,10,trading,NOUN,11,obl:unmarked,29,False
reviews-366586-0006,4,flavorful,ADJ,7,amod,12,False
newsgroup-groups.google.com_IdeaStockExchange_c6ea783ac3f043ba_ENG_20041120_243700-0034,13,threat,NOUN,0,root,22,True
answers-20111108111128AAwfype_ans-0010,30,I,PRON,34,nsubj,38,False
newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0008,6,plant,NOUN,7,compound,38,False
newsgroup-groups.google.com_IdeaStockExchange_c6ea783ac3f043ba_ENG_20041120_243700-0027,15,safe,ADJ,13,acl:relcl,22,False
newsgroup-groups.google.com_alt.animals_434fe80fb3577e8e_ENG_20031011_200300-0036,37,hide,VERB,33,acl:relcl,71,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0022,4,'s,PART,3,case,76,False
reviews-135800-0011,22,drove,VERB,27,advcl,31,False
reviews-231203-0004,4,'re,AUX,8,cop,24,False
weblog-blogspot.com_alaindewitt_20040929103700_ENG_20040929_103700-0003,25,his,PRON,27,nmod:poss,31,False
newsgroup-groups.google.com_civicamerican_22c54c292026bfd2_ENG_20060128_072400-0023,9,this,DET,10,det,21,False
reviews-036133-0004,9,paid,VERB,3,advcl,12,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0215,33,Jewish,ADJ,35,amod,48,False
email-enronsent25_01-0022,10,authorized,VERB,11,amod,45,False
answers-20111108110329AAxl1pb_ans-0038,5,a,DET,12,det,13,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0110,12,being,AUX,13,aux:pass,24,False
answers-20111108110329AAxl1pb_ans-0042,6,and,CCONJ,10,cc,27,False
answers-20111107193044AAvUYBv_ans-0012,5,trying,VERB,0,root,16,True
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0194,9,of,ADP,11,case,25,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0158,56,very,ADV,57,advmod,62,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0154,4,Chairman,NOUN,0,root,24,True
weblog-juancole.com_juancole_20040823064025_ENG_20040823_064025-0008,5,Kerry,PROPN,4,flat,15,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0231,21,would,AUX,22,aux,45,False
email-enronsent39_01-0065,4,expected,VERB,0,root,10,True
answers-20111108104724AAuBUR7_ans-0059,26,EPM,NOUN,24,obl,27,False
answers-20111108082831AAco5PI_ans-0032,20,making,VERB,11,ccomp,33,False
reviews-308088-0002,15,but,CCONJ,23,cc,42,False
newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0042,8,sit,VERB,6,advcl:relcl,20,False
answers-20111107175720AAlb2TB_ans-0028,23,so,ADV,24,advmod,43,False
answers-20111031103114AA61BW3_ans-0004,38,a,DET,40,det,42,False
newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0091,11,spend,VERB,9,xcomp,29,False
reviews-360937-0002,29,the,DET,30,det,31,False
answers-20111107175720AAlb2TB_ans-0018,5,tourist,NOUN,6,compound,33,False
newsgroup-groups.google.com_humanities.lit.authors.shakespeare_0018a7697318f71f_ENG_20031006_163200-0092,15,have,VERB,13,xcomp,28,False
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0029,34,rulers,NOUN,26,conj,35,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0092,7,info,NOUN,1,obl,8,False
answers-20111107175720AAlb2TB_ans-0036,28,other,ADJ,29,amod,30,False
answers-20111108061322AAQXY59_ans-0002,15,my,PRON,16,nmod:poss,25,False
answers-20111108100419AAKZvMH_ans-0017,3,also,ADV,5,advmod,39,False
email-enronsent22_01-0029,3,to,PART,4,mark,10,False
reviews-295727-0004,13,else,ADV,12,advmod,17,False
newsgroup-groups.google.com_humanities.lit.authors.shakespeare_0018a7697318f71f_ENG_20031006_163200-0107,11,round,ADV,8,advmod,18,False
reviews-107692-0009,9,with,ADP,12,case,49,False
newsgroup-groups.google.com_alt.animals_02c2d614bfbf6b20_ENG_20050223_232900-0035,8,quality,NOUN,5,nmod,11,False
newsgroup-groups.google.com_FOOLED_7554c5ce34a5a49e_ENG_20051012_144800-0008,4,an,DET,7,det,23,False
weblog-juancole.com_juancole_20040708181175_ENG_20040708_181175-0004,6,pop,NOUN,7,compound,10,False
reviews-036133-0007,7,couch,NOUN,4,obj,11,False
weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0258,27,the,DET,28,det,37,False
newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0028,6,are,AUX,4,cop,11,False
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0209,24,serve,VERB,11,advcl,32,False
reviews-398243-0008,37,wanted,VERB,29,conj,46,False
email-enronsent05_02-0014,1,We,PRON,2,nsubj,17,False
newsgroup-groups.google.com_emails_ec0a1064de05e74b_ENG_20040929_023800-0047,2,word,NOUN,4,nsubj:pass,18,False
newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0041,1,Her,PRON,2,nmod:poss,14,False
answers-20111108104352AASs5OZ_ans-0025,7,times,NOUN,2,obl:unmarked,15,False
reviews-124163-0005,37,care,NOUN,35,nmod,41,False
newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0089,13,Iraq,PROPN,8,nmod,16,False
weblog-blogspot.com_healingiraq_20050121235804_ENG_20050121_235804-0035,18,have,AUX,20,aux,49,False
reviews-295288-0004,31,the,DET,32,det,45,False
weblog-blogspot.com_dakbangla_20041028153019_ENG_20041028_153019-0035,52,as,ADP,55,case,68,False
email-enronsent00_01-0035,19,e-mail,NOUN,20,compound,29,False
email-enronsent25_01-0067,7,correct,ADJ,2,ccomp,13,False
reviews-077298-0002,16,refused,VERB,4,parataxis,34,False
answers-20111108110610AA4bcXX_ans-0007,4,really,ADV,5,advmod,24,False
email-enronsent00_01-0029,8,reserves,VERB,1,parataxis,29,False
reviews-119026-0001,19,the,DET,22,det,52,False
reviews-191666-0006,4,business,NOUN,7,nsubj,8,False
reviews-022533-0006,2,do,AUX,4,aux,11,False
answers-20111108104724AAuBUR7_ans-0067,2,is,AUX,3,cop,26,False
answers-20111108091921AAaLK4e_ans-0069,2,the,DET,3,det,23,False
answers-20111108092643AAXe4lD_ans-0058,6,2,NUM,5,flat,19,False
answers-20111108110012AAK8Azy_ans-0011,7,down,ADP,5,compound:prt,41,False
newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0190,11,Bush,PROPN,13,nsubj,22,False
answers-20111108105520AA73Axw_ans-0036,4,is,AUX,6,aux,12,False
reviews-169083-0003,14,that,PRON,15,nsubj,22,False
newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0113,5,of,ADP,6,case,8,False
answers-20111108110610AA4bcXX_ans-0007,14,/,SYM,15,cc,24,False
reviews-247097-0007,17,only,ADV,19,advmod,20,False
reviews-381455-0003,2,and,CCONJ,3,cc,15,False
email-enronsent40_01-0095,5,Paris,PROPN,1,parataxis,19,False
weblog-juancole.com_juancole_20040823064025_ENG_20040823_064025-0094,2,world,NOUN,5,nsubj,12,False
weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0047,9,as,SCONJ,15,mark,36,False
reviews-207629-0004,17,anything,PRON,16,obj,22,False
answers-20111108105520AA73Axw_ans-0017,12,the,DET,13,det,25,False
newsgroup-groups.google.com_magicworld_04c89d43ff4fd6ea_ENG_20050104_152000-0085,8,one,NUM,10,nummod,27,False
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0033,7,of,ADP,10,case,19,False
email-enronsent20_01-0039,3,will,AUX,4,aux,27,False
reviews-326649-0006,2,the,DET,3,det,8,False
newsgroup-groups.google.com_humanities.lit.authors.shakespeare_0018a7697318f71f_ENG_20031006_163200-0110,8,know,VERB,0,root,29,True
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0131,2,condemn,VERB,0,root,14,True
answers-20111108083754AAEw5Xc_ans-0015,7,the,DET,10,det,17,False
reviews-159485-0001,17,work,NOUN,8,parataxis,58,False
reviews-354336-0002,17,locally,ADV,18,advmod,29,False
email-enronsent25_01-0029,17,in,ADP,18,case,27,False
weblog-blogspot.com_alaindewitt_20040929103700_ENG_20040929_103700-0010,16,just,ADV,17,advmod,21,False
weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0160,9,current,ADJ,11,amod,20,False
weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0188,7,and,CCONJ,10,cc,18,False
email-enronsent12_01-0042,12,express,ADJ,13,amod,17,False
answers-20111106153454AAgT9Df_ans-0003,11,right,ADV,10,advmod,12,False
answers-20111108110012AAK8Azy_ans-0003,9,it,PRON,13,nsubj,36,False
email-enronsent24_01-0067,1,Since,SCONJ,5,mark,21,False
answers-20111107212131AACQ65F_ans-0005,5,here,ADV,4,advmod,6,False
email-enronsent39_01-0079,12,market,NOUN,13,compound,32,False
reviews-133981-0003,16,fixed,VERB,12,xcomp,17,False
email-enronsent42_01-0011,7,3/03,NUM,5,nmod,8,False
reviews-068009-0003,27,achieve,VERB,10,advcl,33,False
email-enronsent22_01-0061,16,in,ADP,17,case,22,False
email-enronsent37_01-0045,20,hopes,VERB,5,conj,37,False
answers-20111108101024AANYJpw_ans-0001,9,to,PART,10,mark,13,False
reviews-190256-0009,8,repair,NOUN,6,obj,15,False
reviews-361316-0001,10,so,ADV,12,advmod,19,False
newsgroup-groups.google.com_alt.animals_02c2d614bfbf6b20_ENG_20050223_232900-0056,3,occasionally,ADV,4,advmod,19,False
email-enronsent05_02-0003,9,provides,VERB,7,acl:relcl,19,False
answers-20111108092321AAK0Eqp_ans-0015,14,hospital,NOUN,18,obl,25,False
answers-20090605110235AAALlCt_ans-0006,8,for,ADP,10,case,34,False
weblog-blogspot.com_dakbangla_20050210141134_ENG_20050210_141134-0006,8,Arakan,ADJ,9,amod,30,False
answers-20111108092643AAXe4lD_ans-0030,24,around,ADP,26,case,58,False
email-enronsent31_01-0064,3,using,VERB,0,root,15,True
email-enronsent08_02-0079,3,guys,NOUN,2,nmod:unmarked,9,False
email-enronsent07_01-0032,21,crisis,NOUN,17,obl,26,False
answers-20111108094740AA1lbom_ans-0005,22,to,PART,23,mark,37,False
reviews-376320-0010,11,NJ,PROPN,15,advcl,19,False
newsgroup-groups.google.com_IdeaStockExchange_c6ea783ac3f043ba_ENG_20041120_243700-0028,9,International,ADJ,11,amod,28,False
email-enronsent35_01-0145,11,I,PRON,13,nsubj,21,False
weblog-blogspot.com_healingiraq_20050121235804_ENG_20050121_235804-0026,17,threats,NOUN,15,obl,29,False
email-enronsent35_01-0133,1,Could,AUX,3,aux,7,False
newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0031,15,we,PRON,17,nsubj,23,False
email-enronsent15_01-0070,12,a,DET,13,det,28,False
email-enronsent33_01-0041,7,faith,NOUN,8,compound,24,False
newsgroup-groups.google.com_GuildWars_086f0f64ab633ab3_ENG_20041111_173500-0017,7,a,DET,8,det,25,False
newsgroup-groups.google.com_eHolistic_2dd76f31ceb6bfe8_ENG_20050513_224200-0011,14,vote,NOUN,12,obj,18,False
reviews-351058-0006,22,service,NOUN,19,obl,33,False
answers-20111108091938AAmE8Tv_ans-0019,2,MUST,AUX,3,aux,20,False
reviews-351727-0003,13,portion,NOUN,14,compound,17,False
email-enronsent33_01-0014,29,November,PROPN,27,conj,30,False
reviews-219262-0007,1,Absolutely,ADV,4,advmod,5,False
reviews-332105-0001,11,re-wiring,NOUN,6,obj,25,False
